filename,width,height,class,xmin,ymin,xmax,ymax
387.jpg,300,300,search,181,162,194,176
199.jpg,300,300,stop,142,76,175,119
515.jpg,300,300,search,211,215,272,245
358.jpg,300,300,stop,181,130,220,166
304.jpg,300,300,search,103,189,136,232
291.jpg,300,300,search,128,81,146,99
309.jpg,300,300,stop,219,113,262,155
408.jpg,300,300,stop,141,143,159,160
246.jpg,300,300,stop,179,132,197,151
544.jpg,300,300,stop,46,134,83,170
15.jpg,300,300,search,71,116,114,159
632.jpg,300,300,stop,211,129,246,162
519.jpg,300,300,stop,272,178,299,198
110.jpg,300,300,stop,43,118,193,270
424.jpg,300,300,search,121,129,148,161
372.jpg,300,300,stop,158,125,212,178
338.jpg,300,300,stop,38,137,83,178
164.jpg,300,300,search,108,167,131,191
567.jpg,300,300,search,157,151,173,167
430.jpg,300,300,search,138,134,171,166
803.jpg,300,300,stop,200,131,221,151
745.jpg,300,300,search,247,66,270,79
147.jpg,300,300,search,207,134,246,176
290.jpg,300,300,search,236,138,265,170
463.jpg,300,300,search,109,125,131,147
462.jpg,300,300,stop,212,135,233,158
26.jpg,300,300,stop,227,76,239,97
26.jpg,300,300,search,1,177,24,203
219.jpg,300,300,search,172,105,235,170
603.jpg,300,300,stop,34,130,63,161
190.jpg,300,300,search,199,160,211,173
571.jpg,300,300,stop,43,114,71,143
233.jpg,300,300,search,135,131,160,158
112.jpg,300,300,search,179,161,193,177
201.jpg,300,300,search,137,133,172,168
6.jpg,300,300,search,135,132,159,158
8.jpg,300,300,search,1,185,31,215
8.jpg,300,300,stop,257,72,270,95
721.jpg,300,300,stop,222,140,245,161
20.jpg,300,300,stop,207,120,239,152
420.jpg,300,300,stop,123,141,142,161
507.jpg,300,300,stop,229,118,258,147
739.jpg,300,300,search,208,156,221,176
622.jpg,300,300,search,208,126,225,143
117.jpg,300,300,search,137,127,166,160
312.jpg,300,300,stop,170,138,192,161
537.jpg,300,300,stop,275,78,292,117
736.jpg,300,300,stop,151,157,173,179
540.jpg,300,300,search,74,131,92,149
57.jpg,300,300,stop,161,74,228,139
100.jpg,300,300,stop,171,137,210,176
271.jpg,300,300,stop,151,147,166,163
215.jpg,300,300,search,123,1,213,76
416.jpg,300,300,search,102,167,123,189
618.jpg,300,300,search,190,130,207,149
823.jpg,300,300,search,184,144,207,166
227.jpg,300,300,stop,51,102,156,206
47.jpg,300,300,stop,119,105,157,158
318.jpg,300,300,stop,105,151,127,173
97.jpg,300,300,stop,163,45,217,101
625.jpg,300,300,search,46,135,109,197
532.jpg,300,300,stop,211,138,233,159
624.jpg,300,300,search,209,132,226,148
144.jpg,300,300,stop,33,112,191,275
774.jpg,300,300,stop,133,117,156,151
771.jpg,300,300,stop,205,126,247,166
650.jpg,300,300,search,186,145,206,166
637.jpg,300,300,stop,223,141,244,161
442.jpg,300,300,search,115,84,142,116
366.jpg,300,300,search,136,153,169,189
794.jpg,300,300,search,190,139,219,167
669.jpg,300,300,search,233,133,273,172
391.jpg,300,300,search,156,78,267,189
207.jpg,300,300,stop,169,123,188,141
641.jpg,300,300,stop,211,130,245,164
98.jpg,300,300,search,193,42,214,57
104.jpg,300,300,search,177,179,208,202
120.jpg,300,300,stop,185,126,235,181
455.jpg,300,300,stop,211,137,234,158
628.jpg,300,300,search,187,141,212,165
733.jpg,300,300,stop,200,142,221,161
73.jpg,300,300,stop,184,106,236,156
482.jpg,300,300,stop,54,128,90,163
192.jpg,300,300,stop,11,97,130,210
354.jpg,300,300,stop,220,80,261,106
465.jpg,300,300,search,159,49,185,66
301.jpg,300,300,search,113,147,137,169
493.jpg,300,300,stop,202,130,223,153
45.jpg,300,300,stop,184,122,237,174
61.jpg,300,300,stop,155,50,210,102
450.jpg,300,300,search,214,140,238,164
766.jpg,300,300,search,190,134,257,198
388.jpg,300,300,search,159,119,209,168
456.jpg,300,300,search,74,162,87,189
50.jpg,300,300,stop,174,98,225,147
51.jpg,300,300,search,104,167,125,188
504.jpg,300,300,search,188,142,209,164
197.jpg,300,300,search,138,134,172,167
816.jpg,300,300,stop,222,138,244,161
254.jpg,300,300,stop,106,93,139,127
149.jpg,300,300,search,228,1,270,39
821.jpg,300,300,search,214,139,238,166
565.jpg,300,300,stop,125,142,145,164
191.jpg,300,300,stop,84,132,102,154
395.jpg,300,300,stop,157,47,201,98
74.jpg,300,300,stop,182,97,224,140
272.jpg,300,300,search,142,164,152,176
167.jpg,300,300,search,220,141,246,167
38.jpg,300,300,stop,91,140,116,164
542.jpg,300,300,stop,232,108,263,137
323.jpg,300,300,search,165,70,185,91
93.jpg,300,300,search,138,134,171,168
585.jpg,300,300,stop,51,117,65,140
368.jpg,300,300,search,153,81,173,101
523.jpg,300,300,search,70,143,88,164
62.jpg,300,300,search,93,122,129,159
378.jpg,300,300,search,134,134,154,156
582.jpg,300,300,stop,223,140,244,161
56.jpg,300,300,search,211,155,226,169
478.jpg,300,300,search,139,152,155,169
4.jpg,300,300,stop,142,142,159,160
797.jpg,300,300,search,211,143,230,164
691.jpg,300,300,search,215,134,236,153
177.jpg,300,300,search,93,153,203,268
39.jpg,300,300,stop,123,141,144,161
792.jpg,300,300,search,216,134,235,152
369.jpg,300,300,search,6,169,28,231
495.jpg,300,300,search,145,153,160,170
488.jpg,300,300,stop,229,115,258,142
631.jpg,300,300,search,210,132,227,148
675.jpg,300,300,search,146,154,160,169
413.jpg,300,300,search,122,189,161,216
754.jpg,300,300,stop,66,137,90,158
648.jpg,300,300,stop,212,137,233,158
667.jpg,300,300,search,158,151,173,167
294.jpg,300,300,stop,221,54,254,107
212.jpg,300,300,stop,183,102,240,155
477.jpg,300,300,search,191,137,263,212
426.jpg,300,300,stop,156,70,198,113
30.jpg,300,300,stop,217,136,261,178
264.jpg,300,300,stop,159,81,198,119
345.jpg,300,300,search,101,168,123,190
9.jpg,300,300,search,126,83,156,112
224.jpg,300,300,stop,163,78,205,119
89.jpg,300,300,stop,105,139,128,161
789.jpg,300,300,search,216,141,239,164
25.jpg,300,300,search,168,165,186,183
79.jpg,300,300,stop,171,136,203,167
521.jpg,300,300,search,209,130,224,149
334.jpg,300,300,search,190,175,205,196
170.jpg,300,300,search,131,152,155,178
170.jpg,300,300,stop,289,55,300,79
786.jpg,300,300,search,119,123,139,147
361.jpg,300,300,search,100,159,148,208
202.jpg,300,300,stop,104,151,127,174
782.jpg,300,300,stop,55,126,96,165
679.jpg,300,300,stop,222,140,245,161
37.jpg,300,300,search,167,162,186,182
221.jpg,300,300,stop,137,104,202,170
448.jpg,300,300,stop,32,122,64,154
743.jpg,300,300,stop,237,126,267,153
694.jpg,300,300,stop,55,125,97,165
262.jpg,300,300,search,142,144,190,195
314.jpg,300,300,search,110,148,130,170
548.jpg,300,300,search,34,129,72,165
357.jpg,300,300,stop,192,132,217,157
692.jpg,300,300,search,117,133,135,150
384.jpg,300,300,search,147,166,161,182
720.jpg,300,300,search,144,153,161,169
807.jpg,300,300,search,189,128,208,146
796.jpg,300,300,stop,230,115,257,143
509.jpg,300,300,search,146,154,160,169
64.jpg,300,300,stop,204,60,232,76
204.jpg,300,300,stop,39,111,130,200
602.jpg,300,300,stop,167,139,189,160
453.jpg,300,300,search,167,124,190,147
742.jpg,300,300,search,140,154,154,170
529.jpg,300,300,stop,217,132,240,154
287.jpg,300,300,search,204,160,219,176
10.jpg,300,300,search,29,106,84,161
460.jpg,300,300,stop,215,130,239,153
42.jpg,300,300,search,131,165,162,198
729.jpg,300,300,search,193,141,223,174
209.jpg,300,300,stop,191,130,214,152
497.jpg,300,300,search,140,153,154,169
150.jpg,300,300,stop,153,19,283,131
165.jpg,300,300,stop,94,145,131,179
422.jpg,300,300,search,148,165,184,202
554.jpg,300,300,stop,59,128,82,152
527.jpg,300,300,stop,226,143,247,166
531.jpg,300,300,stop,216,123,240,146
148.jpg,300,300,stop,65,106,115,156
568.jpg,300,300,search,190,139,219,167
476.jpg,300,300,search,190,138,219,168
77.jpg,300,300,search,281,207,300,239
77.jpg,300,300,stop,59,47,71,72
299.jpg,300,300,stop,155,144,171,161
466.jpg,300,300,search,209,131,225,148
184.jpg,300,300,stop,161,94,195,127
726.jpg,300,300,search,157,101,178,122
382.jpg,300,300,stop,168,118,188,139
183.jpg,300,300,stop,121,130,137,148
496.jpg,300,300,search,221,137,242,160
657.jpg,300,300,search,1,56,42,89
286.jpg,300,300,search,171,104,236,169
211.jpg,300,300,search,158,99,244,182
310.jpg,300,300,stop,176,98,213,134
812.jpg,300,300,search,139,153,155,170
665.jpg,300,300,search,169,125,189,146
689.jpg,300,300,search,218,137,243,159
616.jpg,300,300,stop,137,136,161,167
63.jpg,300,300,search,1,215,47,254
436.jpg,300,300,search,129,119,230,256
600.jpg,300,300,search,192,135,254,198
119.jpg,300,300,search,168,163,186,181
214.jpg,300,300,search,109,34,158,83
1.jpg,300,300,stop,94,135,119,160
375.jpg,300,300,stop,16,115,96,191
680.jpg,300,300,search,215,133,236,154
710.jpg,300,300,search,174,122,194,142
695.jpg,300,300,search,209,131,225,149
506.jpg,300,300,stop,167,137,189,161
809.jpg,300,300,stop,211,137,233,158
759.jpg,300,300,stop,60,123,85,146
709.jpg,300,300,stop,208,123,233,145
22.jpg,300,300,stop,139,120,160,141
49.jpg,300,300,search,130,134,162,167
768.jpg,300,300,search,190,133,256,197
573.jpg,300,300,stop,247,101,283,137
654.jpg,300,300,stop,227,164,257,186
418.jpg,300,300,stop,162,93,193,125
772.jpg,300,300,search,181,150,202,170
401.jpg,300,300,stop,159,81,198,119
90.jpg,300,300,stop,166,141,184,160
473.jpg,300,300,search,215,141,237,164
121.jpg,300,300,stop,152,116,175,139
383.jpg,300,300,stop,104,151,126,173
138.jpg,300,300,search,99,161,147,210
397.jpg,300,300,search,150,163,173,187
623.jpg,300,300,stop,238,152,254,175
28.jpg,300,300,search,61,1,169,95
337.jpg,300,300,search,78,104,102,127
321.jpg,300,300,search,173,163,191,179
23.jpg,300,300,stop,174,149,193,170
390.jpg,300,300,stop,104,154,123,173
19.jpg,300,300,search,207,159,219,172
347.jpg,300,300,search,160,77,181,96
470.jpg,300,300,stop,47,139,67,163
439.jpg,300,300,stop,187,103,238,153
303.jpg,300,300,stop,99,147,130,177
588.jpg,300,300,search,96,111,108,129
160.jpg,300,300,search,160,162,181,183
502.jpg,300,300,search,42,128,53,146
336.jpg,300,300,stop,163,76,228,139
157.jpg,300,300,search,66,155,180,271
651.jpg,300,300,search,193,134,224,164
172.jpg,300,300,stop,12,95,128,210
608.jpg,300,300,stop,164,141,186,161
41.jpg,300,300,stop,59,120,90,151
66.jpg,300,300,stop,175,105,206,135
326.jpg,300,300,stop,44,119,190,267
520.jpg,300,300,search,139,153,157,171
775.jpg,300,300,search,64,138,84,158
725.jpg,300,300,stop,240,125,269,153
313.jpg,300,300,search,159,94,243,181
235.jpg,300,300,search,116,147,140,170
827.jpg,300,300,stop,164,140,184,162
431.jpg,300,300,stop,159,145,187,172
161.jpg,300,300,stop,193,120,211,144
343.jpg,300,300,stop,184,102,239,154
528.jpg,300,300,search,140,153,154,170
315.jpg,300,300,search,131,163,161,198
263.jpg,300,300,search,79,104,101,127
550.jpg,300,300,stop,164,140,185,162
722.jpg,300,300,search,219,150,239,167
801.jpg,300,300,search,157,151,174,168
194.jpg,300,300,search,236,137,265,168
682.jpg,300,300,search,132,132,183,201
186.jpg,300,300,search,69,178,172,286
386.jpg,300,300,search,209,134,247,173
564.jpg,300,300,stop,213,127,237,150
697.jpg,300,300,search,157,180,175,195
584.jpg,300,300,search,244,132,259,153
649.jpg,300,300,stop,67,137,89,158
516.jpg,300,300,search,192,137,233,179
647.jpg,300,300,stop,212,127,234,149
604.jpg,300,300,search,201,150,223,175
449.jpg,300,300,stop,211,135,235,157
281.jpg,300,300,stop,249,73,263,94
281.jpg,300,300,search,5,171,37,201
33.jpg,300,300,stop,66,126,131,191
137.jpg,300,300,stop,91,141,116,164
68.jpg,300,300,stop,23,126,84,184
419.jpg,300,300,search,105,150,123,168
152.jpg,300,300,stop,163,102,191,130
810.jpg,300,300,stop,199,142,221,162
518.jpg,300,300,stop,18,102,52,136
811.jpg,300,300,search,188,141,211,166
779.jpg,300,300,stop,215,134,237,156
615.jpg,300,300,stop,60,122,84,145
687.jpg,300,300,stop,211,130,246,161
380.jpg,300,300,search,70,164,134,228
210.jpg,300,300,stop,176,153,194,173
790.jpg,300,300,stop,243,83,276,108
486.jpg,300,300,stop,223,184,252,207
412.jpg,300,300,search,172,126,252,212
11.jpg,300,300,search,117,15,143,47
552.jpg,300,300,search,33,198,94,240
131.jpg,300,300,search,273,104,300,127
574.jpg,300,300,stop,230,100,256,130
703.jpg,300,300,search,169,126,189,145
627.jpg,300,300,stop,238,120,269,152
256.jpg,300,300,search,138,150,176,189
446.jpg,300,300,stop,69,120,93,145
672.jpg,300,300,search,18,179,43,197
340.jpg,300,300,search,145,135,167,157
91.jpg,300,300,search,4,171,39,203
91.jpg,300,300,stop,277,61,292,83
818.jpg,300,300,search,157,101,178,123
762.jpg,300,300,search,158,152,175,168
403.jpg,300,300,search,120,129,150,159
751.jpg,300,300,search,188,139,217,171
776.jpg,300,300,stop,164,141,185,162
217.jpg,300,300,stop,49,100,157,208
348.jpg,300,300,stop,3,96,128,209
140.jpg,300,300,search,92,1,159,64
253.jpg,300,300,stop,154,108,262,214
621.jpg,300,300,stop,200,141,221,161
499.jpg,300,300,search,154,124,176,149
765.jpg,300,300,stop,146,113,173,148
398.jpg,300,300,search,140,164,155,181
740.jpg,300,300,search,191,125,211,143
367.jpg,300,300,stop,87,100,119,133
351.jpg,300,300,search,174,162,190,180
551.jpg,300,300,search,189,127,208,147
280.jpg,300,300,search,156,163,166,174
306.jpg,300,300,stop,217,135,261,179
410.jpg,300,300,search,129,211,157,229
800.jpg,300,300,search,191,137,233,179
716.jpg,300,300,search,191,140,218,168
385.jpg,300,300,stop,172,136,204,167
107.jpg,300,300,stop,103,153,122,173
185.jpg,300,300,stop,177,96,214,134
781.jpg,300,300,stop,34,124,63,152
14.jpg,300,300,stop,121,131,139,148
472.jpg,300,300,stop,246,120,279,152
560.jpg,300,300,stop,212,137,235,157
611.jpg,300,300,search,75,131,92,148
683.jpg,300,300,search,127,151,144,167
780.jpg,300,300,search,75,157,89,180
252.jpg,300,300,stop,204,125,235,155
708.jpg,300,300,search,79,131,96,148
468.jpg,300,300,stop,53,125,95,165
250.jpg,300,300,search,181,162,193,176
590.jpg,300,300,stop,283,198,300,221
546.jpg,300,300,search,38,117,107,185
332.jpg,300,300,search,148,129,191,168
572.jpg,300,300,stop,216,115,240,141
85.jpg,300,300,search,132,165,158,191
423.jpg,300,300,stop,88,137,131,178
220.jpg,300,300,search,61,58,153,174
116.jpg,300,300,stop,165,139,184,161
612.jpg,300,300,stop,67,136,88,157
196.jpg,300,300,stop,169,122,188,141
402.jpg,300,300,search,199,127,228,174
685.jpg,300,300,stop,230,116,260,143
569.jpg,300,300,stop,14,96,49,132
260.jpg,300,300,search,91,122,130,160
53.jpg,300,300,search,139,165,169,199
173.jpg,300,300,stop,159,143,178,161
626.jpg,300,300,search,141,133,175,176
370.jpg,300,300,stop,75,141,103,168
428.jpg,300,300,stop,192,195,218,210
335.jpg,300,300,stop,89,138,130,178
798.jpg,300,300,stop,201,141,221,161
46.jpg,300,300,stop,160,148,188,177
60.jpg,300,300,stop,52,102,157,206
295.jpg,300,300,stop,158,132,231,203
661.jpg,300,300,search,212,143,231,163
746.jpg,300,300,stop,223,135,243,158
187.jpg,300,300,search,121,130,149,159
734.jpg,300,300,stop,200,141,222,161
599.jpg,300,300,stop,61,122,84,146
557.jpg,300,300,stop,211,139,232,158
228.jpg,300,300,stop,137,68,156,93
268.jpg,300,300,stop,175,147,195,168
27.jpg,300,300,stop,106,139,127,161
696.jpg,300,300,stop,152,96,179,115
724.jpg,300,300,stop,80,142,101,162
533.jpg,300,300,search,140,154,154,169
415.jpg,300,300,search,175,107,198,129
415.jpg,300,300,stop,270,69,283,89
12.jpg,300,300,search,213,59,227,82
525.jpg,300,300,search,177,147,195,165
511.jpg,300,300,stop,204,126,245,166
176.jpg,300,300,search,131,164,142,175
804.jpg,300,300,search,154,124,177,149
609.jpg,300,300,search,63,140,85,163
283.jpg,300,300,stop,139,121,160,141
136.jpg,300,300,search,103,95,129,120
394.jpg,300,300,stop,171,139,192,160
487.jpg,300,300,stop,70,127,93,150
154.jpg,300,300,stop,199,112,267,180
406.jpg,300,300,stop,1,182,62,246
249.jpg,300,300,stop,176,147,198,168
298.jpg,300,300,stop,106,155,125,173
296.jpg,300,300,stop,217,121,255,157
738.jpg,300,300,stop,56,129,90,162
44.jpg,300,300,stop,107,93,139,126
327.jpg,300,300,search,102,166,124,188
178.jpg,300,300,search,127,143,153,171
285.jpg,300,300,search,149,129,203,180
767.jpg,300,300,search,169,126,189,148
549.jpg,300,300,search,139,153,154,169
707.jpg,300,300,stop,205,130,226,152
16.jpg,300,300,search,226,99,272,139
71.jpg,300,300,search,19,170,125,284
481.jpg,300,300,search,60,185,99,211
730.jpg,300,300,search,216,134,234,152
444.jpg,300,300,search,189,127,208,148
396.jpg,300,300,search,105,151,122,168
828.jpg,300,300,search,229,130,266,166
471.jpg,300,300,search,127,151,144,167
